Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168
1896.8292252,15780.0177889,17850.1521755,4792.8194299,15475.4224893,7365.0882258,14370.1344643,15615.9042862,18740.5482627,9442.4246337,0.0,13729.7030785,7078.5795683,14559.9288252,1381.8672998,6980.5611602,18007.0271707,2413.1216497,2965.1716048,5306.7506985,4485.9485436,2809.1005453,17289.1923024,13195.4617027,2815.9734789,1154.0668424,9742.6577056,15542.4673552,14122.9405016,6544.4744123,7170.4686613,7409.1723674,15948.1797517,6516.5000334,5779.2204836,12073.4202311,7783.7571496,18240.9144964,8940.5907594,6842.2218968,3723.8159818,16604.1673613,6102.5261174,8347.7452858,5921.9656533,5325.0767256,7808.6580169,14952.2850524,9895.4046475,15534.4315877,17225.3331062,17399.1810971,6244.7702116,6167.4592939,6487.4359856,2985.0672519,3915.9793938,10752.3740839,19276.4815896,7150.1884994,13904.3169204,4686.2848558,5063.2533188,7554.0471457,18152.1788114,13947.2648966,11439.198035,7348.131894,8288.0113041,16956.602488,7186.657986,7380.011317,5203.1369328,5520.5872012,8901.9661428,1607.8001366,10597.0844734,3314.3696968,5873.9720262,14101.2529527,13126.4901086,9040.9533462,3698.5088436,15582.7903996,9155.1309998,4261.7601486,11163.8589192,7393.397196,3830.3424931,11631.594738,10209.0265652,8932.446228,9339.0898684,16908.5254481,6600.0690346,13986.5541442,17024.2111728,17500.7671159,15975.240656,3543.7336062,11948.6365552,11600.5242162,14069.9532768,7398.8615183,1378.9663399,18189.9836779,6126.9150377,17139.0291838,3547.6948537,15935.4675396,654.3682824,9939.0565726,16451.3489909,17373.0571001,13196.7227309,17086.4454644,3559.3682206,13019.6462726,13570.6065259,3739.8699332,9821.8915202,12242.7525162,11269.6531793,3954.3982502,7798.5009231,2955.1034149,2711.0735884,10807.692949,16603.1225914,17447.3149568,4839.3112559,14705.5246231,16993.0551029,4032.0416054,13544.6419716,13002.5927324,15002.8598032,15881.9901929,13135.2389913,3179.6558812,16485.6325724,4624.8406459,5034.0152034,11430.295108,6388.1723064,19424.880091,17274.5902569,14806.3393416,5149.6281208,10280.7679454,12971.8615607,17329.6255624,11604.4041869,5591.298781,10253.7606323,15173.3921354,8032.1751334,7569.6131032,10490.7888686,3370.0975931,15916.3968314,18115.8917418,9642.8572431,11265.3548409,17196.3253263,3861.6983978,10229.5501988,1699.6601624
14029.5535321,5728.0325774,5480.7236288,11143.2188691,8558.4071125,16704.0568529,3272.4346847,5039.8303097,5049.1111606,15729.101685,13729.7030785,0.0,13018.6814761,7776.9207546,14783.2377438,18330.3633847,7520.8085681,16124.7535008,10806.5789529,14756.2648878,10054.5038514,14193.3777992,4882.2916794,12901.2792489,14807.0427573,14416.2336406,7074.7874829,10221.6459534,6577.9207398,8820.4012106,18461.4961327,8433.0186624,8198.6338588,8955.2493648,13538.8191467,11365.0389338,15558.1554273,4595.3678042,6371.1514427,8481.6230378,15587.7753695,5009.4820371,14703.9176899,7394.523153,8687.5647949,11023.3008221,5927.9055145,10214.7305606,15984.3198846,10788.2699239,8906.840187,4269.4147226,17031.0048641,15212.0505858,18736.5658867,16498.5939786,11265.3470564,13899.7985083,6382.6781258,13680.9096794,6938.7989633,9066.7406804,9609.6066056,9885.2615626,5874.9520227,6938.748057,6977.7973608,6381.8951765,17940.1361946,9355.325318,15332.5831118,6721.3851302,14621.4416377,9177.8663449,13947.6593633,13078.2256989,15143.5720994,15340.3525715,11627.3804763,9742.3471533,5159.2103454,8009.0408072,13663.5659573,7365.8734639,11373.8350946,15907.5929083,14950.2286028,10130.6032634,16798.0067593,13293.6412481,8534.2805759,8748.1914904,5222.3347741,5904.2856391,13983.5618498,1048.0210083,3804.9377784,5576.8874799,8888.4824984,11921.5061431,9652.1447859,12568.3202631,11889.4777675,12377.9431065,14014.5579441,5492.2502333,7604.2408171,7130.1807649,11133.6576697,2729.9771997,13502.5500088,9182.2913235,3859.7760513,8609.8134395,5959.266868,3944.8009623,10428.6557914,13320.766167,2625.8029816,16822.0742783,8921.1702751,7672.6391805,2849.0571447,17111.9102342,6004.9958935,15261.3464402,14917.46738,14942.7540625,6965.894235,5207.8709662,9266.4703207,8288.6358344,8228.0124092,16686.2853191,5938.2889157,2245.6347611,9822.3336038,10360.8202464,11336.2867151,16373.5635638,9381.0024736,10587.1278252,14001.9735808,10367.2662068,12424.1415087,6523.3485411,5203.9906113,8686.0089924,10531.6651628,8262.6341419,2938.3196346,5021.5282519,14074.3669117,17942.9829393,13942.9878398,1615.7285057,16060.0442699,7736.680571,3245.7444437,15216.745659,10110.8571797,4865.2966433,11051.7536814,7523.5335271,4604.129883,14993.4905363,5062.9597531,12556.6399082
8731.3221678,9457.0430975,11342.1083767,11839.6952641,8405.6400637,10339.3645123,10307.0391088,9756.2619706,13533.132403,10982.9344889,7078.5795683,13018.6814761,0.0,17762.9514575,7636.2135038,5653.4002488,14183.6439017,6879.1898562,7674.6540526,11049.9929103,6122.2526154,9459.2512634,11257.8685726,8565.0229444,9100.2688111,7760.9571864,16283.8118401,13452.9019536,7808.7844643,5571.382661,8549.0936678,14040.2618316,8872.5224803,5393.6297389,12094.1306466,5181.4189854,11468.323329,13799.8554268,7206.162214,5797.2845032,9311.7832864,10553.7525337,11559.6584214,14634.732181,11998.6801084,12393.5535901,10796.0940874,14363.6976668,10147.2137905,10754.3483812,10988.8714414,11975.621219,9771.4237358,2199.136684,5801.5146348,5745.8222996,10869.1633448,5168.8327382,12215.6737369,12811.197112,19031.5840345,8544.9566736,11467.1004776,3406.7883547,11383.2000451,7500.4940473,6194.6847674,10268.2614756,6991.7511671,11400.5846275,2572.4324753,12059.7248193,11070.194969,6204.5711565,2758.2362972,8683.4636537,6565.3805371,9152.069138,12889.6750123,15983.2985815,8223.5046486,15900.540377,3413.7322037,8622.6602848,15327.6530408,9494.172304,7618.1732541,3188.0152982,8264.8722505,12974.6943692,4575.2431122,4299.6265668,8662.9529112,10274.8729703,12323.9154864,12124.1490636,12081.3525115,10963.3749055,9031.9951607,10600.346794,17378.6169346,14027.6437176,8737.027464,13769.0061914,5699.6188395,11658.8905738,9810.5528673,15484.1477076,10334.2787073,14745.7848711,6546.8490232,3967.9979,11366.3652212,13456.9360071,18957.3326472,14844.6501478,7060.3380011,9697.0402257,10523.8217856,8129.3975736,4157.3636904,6030.4376918,13579.7804772,8025.5213637,11332.4815374,8888.4620621,8927.4154676,6664.857458,9620.5646571,11157.4257481,10602.32856,17128.2312728,10031.456625,8597.9814187,7848.7270052,10774.529497,8199.6608413,10511.8929642,14627.2590468,5229.7604622,13513.4644673,11482.3586483,11323.5819338,4370.9182691,1214.0864023,12347.0001812,11002.7175226,7727.8169522,4538.3516227,4824.5481824,10106.0946864,11186.3730471,11655.7533757,4973.2311192,4486.5123437,13969.609627,3997.5515812,13770.1288195,11640.8666928,9294.4831963,9987.6261978,12167.3984715,15760.4298804,5701.0208438,11404.9039519,9856.2257875,8238.0970341,6236.4047495
12705.9805813,9546.6536349,7466.6421912,10068.8328952,9820.299544,9240.5119896,9662.9023605,9473.1124819,5331.0872161,7962.4834517,14559.9288252,7776.9207546,17762.9514575,0.0,13629.0754921,13166.6765106,3848.7067305,13902.1820958,14573.5954997,9684.0883647,16174.7182948,11843.635973,7772.7312077,9217.439866,12031.4291702,13622.9445286,6015.866007,4322.6864853,11263.3776185,16319.8541921,10694.4438894,8192.2827942,9393.0762898,16488.0949639,8912.934467,12735.024404,8262.4524159,5251.5902327,14121.8032932,16024.0699472,11487.7036943,8526.6693822,8992.1218844,7665.3451127,10278.0456125,9482.1299828,11336.824524,3475.1729733,8481.8673408,7013.9126325,6953.0969827,7213.4641666,10107.5682854,16606.6806454,13224.2317357,14769.6766011,11105.7371717,12614.2420098,6235.313463,7766.71171,1389.915794,13764.7722524,10743.0488702,17484.4620319,7289.5307012,11491.2614663,13616.4071145,11889.5502782,11597.1935319,6454.9051158,15709.7258217,10222.048585,9726.9234469,15974.8334941,15030.919591,13043.1602858,11373.4725562,11772.2393393,8729.148979,2112.1831124,11596.5246194,6309.7069304,18073.0713258,9926.7596652,5469.2040175,11132.1771366,10337.7265098,17718.7056465,12200.4717377,5607.1882289,15110.45445,16091.1030105,12814.0747063,8516.6774346,8319.606766,8417.3825546,7276.2101537,7852.8042219,9054.3772155,11248.1652526,2680.8455154,4791.5681391,9027.059026,7226.153686,15860.5169174,7117.2289983,12459.8981874,2624.6344361,11710.7289291,5335.15111,15182.1607917,15500.1988193,8044.708145,4395.6189242,2902.2205459,4641.5232851,15239.8491089,8168.0074105,9826.7851117,12341.4002336,15536.0222959,13171.2092792,8134.0075829,12339.4057033,10850.6262556,12102.3235019,12185.4909471,11248.2487757,8907.9922724,7766.478806,11673.5802265,682.5450319,8111.7676995,11866.7814266,11589.2120208,9854.5857489,9774.1194629,7282.9048397,3696.7729241,15227.8634373,4259.6632019,10577.6124867,9696.3167016,13917.2244605,18922.031922,6053.9093781,7940.9272352,10548.2672433,17685.1697046,14965.1019927,10375.0730034,7801.5037527,6713.6501506,14316.9842362,13295.4171976,6395.3980385,14202.6184659,8525.487195,9993.2686054,11656.0118483,7847.6030358,6790.8675414,4976.7697376,13952.4743239,7712.3154148,11084.0147719,12839.8797755,15776.6554782
1158.8550005,16896.615679,18964.1975919,4618.0537494,15716.7474858,5988.7965141,15751.5058137,16874.633571,18903.7843225,8077.464383,1381.8672998,14783.2377438,7636.2135038,13629.0754921,0.0,6220.9628452,16677.1919727,1421.3130406,4242.4185108,4061.3015528,5866.5760306,1831.0527858,18601.7213622,12356.0552847,1604.6754006,367.1715274,9673.3315237,14162.9417214,15181.4961022,7902.127099,5920.2890007,7472.5750731,16197.033592,7865.697232,4716.4341748,12224.8985723,6409.0274103,18581.3674488,10321.3359253,8206.6302029,2378.2092118,17864.2308886,4834.5707448,8503.2908925,6397.3134069,5045.8023531,8884.4928654,13583.7106041,8592.8298027,14468.690835,16384.010927,18773.6434796,4868.6889345,6275.111032,5685.3302628,2444.1790935,3998.3027065,10438.4415809,18892.8384293,5960.143933,13248.952651,5906.9553405,5473.0250204,8695.5729054,18984.0102914,14948.5008587,12647.1759907,8474.658765,7322.6642324,15894.2949319,7148.7053294,8150.4437348,3981.7312139,6901.2494629,8963.9356869,1766.0278878,9893.7529081,1991.3860631,5275.3837308,12856.0081542,14441.4074032,8851.9401299,4480.69509,16244.6057438,8160.2262043,2896.9556861,10293.9672761,8511.9406565,2481.5316472,10250.2582962,11296.3609478,10109.6482964,10697.6743991,17892.2900045,5402.1145498,15198.5873542,18368.3720237,18576.8111167,15894.9261977,3445.0800044,10952.287755,10249.2142798,13328.9534509,6406.4379594,2273.8330219,19294.8195784,7237.9975734,16034.1883168,3875.1242723,16505.2920135,1957.8675254,10944.2776994,17833.036293,15993.5522854,12870.2831039,17324.3056152,4915.9142421,11928.8747856,14931.0162122,2403.7246867,10884.8927744,13273.568298,12107.7284541,2642.0970157,8778.2429305,1631.3102595,1461.6366093,10106.0344942,17204.9507238,18672.3793806,5568.2723682,13647.2148627,16805.4139589,2661.34085,14752.6123126,14329.0390566,14866.6954083,14927.6883077,11789.3870301,2837.075603,15105.7377478,4748.7780322,3935.1846754,11980.9794981,7170.916286,18715.6951892,18495.4883492,15179.0387901,6439.8805813,11403.997634,14339.0866219,18608.3617914,10249.6254271,4994.417085,10049.6400923,16034.69522,7684.3352614,7830.7747487,11611.2441322,2070.6474694,15155.4892253,19497.6418398,8652.609647,12411.3658463,18555.3957033,2609.7140343,11610.3356,3063.893142
7172.1941993,12724.7808229,13330.7594891,10354.1924483,10019.732341,4890.998188,15059.3619329,13384.2297074,14350.3788949,5350.5021418,6980.5611602,18330.3633847,5653.4002488,13166.6765106,6220.9628452,0.0,12355.9977321,4799.8443224,9667.0312799,6964.2710672,9815.9420149,7201.4191013,13826.5181458,6216.4810019,6587.722189,6576.9775442,14664.659961,9886.1767073,11765.0305428,10548.1854636,2987.0617439,13171.343633,10422.8851599,10389.0798983,8188.0479883,7013.0049702,6040.3715156,14852.5316765,12727.9130162,10862.6814735,5960.3344249,13555.6493541,7039.7736172,14232.5746046,12591.3694443,10547.6964206,14586.262631,10183.7262182,4685.7639184,8610.5397848,10271.0266889,14544.6637388,4700.1439221,3559.1121295,554.3866094,3996.3107215,10067.8257058,4557.5398742,12779.0122296,8049.5092395,14247.3263819,11359.8774572,11658.7541776,8983.9758681,12999.4206001,11402.8739236,11457.4419456,14045.1039664,1635.6106394,9996.0825341,3163.3219377,14340.5831472,7091.4011793,10518.0857022,4397.7239136,7986.9209556,3673.318754,6139.0199413,10049.6047097,11073.0216034,13194.1027242,13727.1427153,5903.9529807,11128.4396032,10293.1133567,5719.2002869,4189.2803586,8746.8214759,4676.5136996,7569.1302488,9958.8786541,9946.3672771,14091.1362166,12718.2573739,7758.7380916,17282.6024949,14972.98122,13155.1993523,9838.692732,9433.3011487,11727.41956,8488.7810572,7132.3795314,9362.0628383,6304.304037,13402.4701689,12931.637207,13089.0767419,10071.2167699,17140.0130968,7022.7531278,9302.6267447,14728.884878,11209.7228104,15463.3967973,15887.863114,9801.5155829,6225.9378483,15739.4382112,4617.3526677,9599.142731,10674.0447267,18234.6480396,4344.1717985,14716.9673781,6145.5311361,6451.3909061,3885.7529903,11655.8151502,13521.0083008,11762.1021428,12559.3419019,10630.6402459,4858.8723567,12392.7862466,16238.630042,8846.5030225,8903.4590535,9472.1313192,3878.9383012,10583.631798,10790.7245503,7688.4876501,7963.6896896,6453.3708702,12692.8474473,13487.3099829,9800.9462058,8941.272637,10239.9403115,15506.7165674,13688.9310303,6485.9944371,1486.8558563,4437.5636167,17811.5803656,2272.4868567,13788.8414217,16813.5550755,6277.2796967,8981.6322763,14086.0883319,10581.4032404,10901.8975186,14102.6574615,6584.6337125,13874.551979,7759.2868488
16157.8319432,6261.1910881,4214.7665923,13917.5392947,5976.5766365,10814.5431518,7580.57886,6451.1125932,2740.9678382,8819.2566212,18007.0271707,7520.8085681,14183.6439017,3848.7067305,16677.1919727,12355.9977321,0.0,16050.0095567,17911.4953301,12702.1043231,17427.0703927,15235.7367682,4768.8267637,6501.1743187,15191.3162872,16858.5617401,9489.554722,2743.6969622,7874.8109157,15491.5699735,11347.352092,11818.935633,5560.5824512,15531.0921401,12293.2995802,9002.3393754,10284.160897,3057.8228558,13019.8426808,15181.2880666,14302.4356744,5462.8098733,11904.9142407,11082.7094025,13736.1122137,13330.398078,13129.7809571,3116.217493,8583.6372565,3975.8384458,3199.9614931,4560.2061819,11923.8699076,14358.0250279,12740.529278,16052.3836165,14950.8341973,9586.7561411,2682.1270899,10877.2317367,4848.4955931,16340.1835752,14386.9053424,14427.3535806,3887.1078294,8016.6071802,10608.9704349,13672.8477352,10812.8210762,2900.8995552,13241.7033594,12922.5740571,12809.11846,16412.2193065,11823.4139337,16774.6155307,9117.3992751,14702.7199044,12523.4363908,3928.1939724,8937.3874706,9985.3036872,17478.2295131,6219.0305807,9010.7111747,13780.9245594,8303.3273177,14565.6084252,14375.0438986,6494.2200893,11761.0039396,13088.0334575,12424.8480593,5112.7355439,11422.4643998,7543.904665,4866.2839592,4555.3440562,5212.0428779,15086.2807996,6271.7237435,6428.1043283,5902.9640329,10739.2827306,18528.0617055,3877.0245268,14756.7818042,1301.8305528,15536.1567807,4887.9892052,18633.6424678,11961.4162104,5524.2602001,1147.282338,5960.6457854,3611.3963509,17909.7734653,6141.5258425,8269.346253,14486.4335225,12124.6946608,9713.2028644,9453.9042618,14321.5537172,12937.3743983,15063.4117627,15296.5765932,8926.2731819,5229.1454073,4619.7544634,15084.1703534,3534.36793,4263.4402177,14125.5725957,8510.3822257,8729.4338579,5987.7551279,3952.2142612,4887.8317741,16141.468598,1861.3099743,14391.3959779,13013.5920861,10068.5214527,15132.8780109,2456.99875,4792.515586,6709.6077878,16914.1078932,11715.0624388,8883.5024483,4734.3905676,6740.6244322,13842.7504533,10204.7499877,5921.2110617,12025.0831003,11942.5415191,10698.5980384,14641.0402139,4306.5997151,3885.6700133,8535.4329437,10752.1398357,4840.9428372,14145.3909107,11680.9542442,19620.0093312
2455.0788399,16330.6398303,17929.0738443,5887.9808318,14466.5174378,5270.077017,16309.434258,16608.6071276,18783.3330271,7230.7886777,2413.1216497,16124.7535008,6879.1898562,13902.1820958,1421.3130406,4799.8443224,16050.0095567,9.5e-5,5373.2497075,4263.363223,6597.0224714,2801.8741728,18096.5873614,10956.2828956,2303.0441596,1778.0838057,10881.0790973,13329.9379945,14680.797644,8408.4131888,4785.8124586,8780.1662748,14931.2600349,8335.0627253,5220.3833784,11023.9897451,5946.1526566,19053.7209962,10954.5937489,8739.7977919,2464.5906809,17429.1957369,4915.4988186,9831.7836585,7813.4755359,6251.3366246,10197.0224041,12976.5780655,7539.451965,13161.0276015,15007.6962896,18853.3362792,4185.6058414,5202.4559718,4265.6531155,1200.4912804,5370.6523126,9069.5084757,17543.4144663,6157.9933866,13866.295212,7099.3014563,6886.2748286,8627.4298179,17711.1940222,14379.1603847,12555.4379148,9752.1094242,5944.6507279,14593.8598505,5950.992444,9563.2036109,4249.3455977,7605.6830091,7781.1164727,3187.3287088,8472.9132729,2272.9056098,6260.5482147,12658.5904743,14553.8439782,10008.3717556,4182.0491612,15225.0643602,8586.9483637,2771.1262511,8895.3536122,8411.5093401,1780.0884174,9590.3320386,11034.1758186,10053.2221096,11592.6923827,16989.2313765,5615.2644949,16385.1384048,18894.8719681,17625.6226237,14525.9611243,4782.4563533,11265.8026274,9824.7019609,11915.7893533,6914.5807024,2542.026892,18110.4886551,8523.8979864,15867.3445959,5289.4269712,17863.4407387,2745.9397588,10569.6637668,18126.9426047,15111.8694199,13812.0164497,18348.8314593,5889.3864638,10627.5171407,15741.2135004,1648.3996359,10599.7581361,12838.2365386,13518.4778819,1757.3946128,10138.9073166,2021.6843158,2128.0176112,8685.2562654,16065.0825223,17919.0269533,6979.5274114,13741.2247608,15399.7353273,2089.3780626,14553.9362384,15290.7062136,13501.1196903,13572.7226396,11345.1882009,1693.3326042,14254.8440844,6117.756798,4444.9487694,11062.9027547,6673.1386388,17419.6067573,17795.9484269,14018.7538476,6774.7850659,11198.5063111,15124.9809943,18000.850228,9328.4899616,3596.0202549,8720.7984446,17452.9314544,6330.6255224,9199.9244539,12897.9841689,2415.6640408,13751.979166,18801.6351269,9066.0661368,12205.9094238,18276.1886534,2978.0417157,12318.8806518,3817.7929559
4126.6716307,13756.5843901,15387.848561,4891.1116029,15168.5366847,10143.3777631,11623.106366,13314.5791687,15854.0917768,12261.3717725,2965.1716048,10806.5789529,7674.6540526,14573.5954997,4242.4185108,9667.0312799,17911.4953301,5373.2497075,0.0,7485.2799583,2321.016237,4929.5403193,14687.42435,15659.3582444,5249.7207884,3916.6730537,8623.1476701,17980.2128524,12471.5205253,4458.9821026,10132.3329227,6382.5633549,15455.4235386,4510.2357319,7459.2256692,12755.0795984,10334.8606685,15399.1382113,6402.9802998,4659.5682516,6309.8570863,14184.5330866,8273.7926933,6986.3412104,4329.0699601,5474.644352,4949.0781418,16964.686403,12834.8092481,18185.9770209,18322.9743146,14548.2612966,9038.0118694,7783.1074551,9233.0512503,5757.6473774,3838.8206853,12531.6612228,16890.7228432,8997.4113927,13352.8488823,1740.441874,3835.4099149,6448.6334357,15831.7468128,12453.1765508,9670.3444636,4446.6482016,11122.5054083,19018.5702887,8901.1480882,4989.4591638,7330.7432799,3192.0946465,10222.1644754,3112.0683778,13032.6966529,5876.2434393,6540.8714216,15376.9090238,10853.4566687,8264.0945422,4610.0867208,14447.0241401,10229.0839245,6883.4495367,13805.2252631,6395.1514767,6720.6077821,14170.8651624,8949.2202855,7519.6761531,6505.0542678,14870.9422724,8523.4167237,11021.4277419,14126.1714293,15179.0871989,16114.3285617,3995.4697518,12653.0810063,13790.133338,16236.7055031,8689.9910466,3363.5903075,15628.6623202,3270.4204819,16736.1181922,3149.4994767,13246.9232643,2701.7788954,8954.9556394,13666.5993723,18929.3246665,12080.6382678,14516.8019583,962.1516644,15877.1542823,10715.9791676,6646.0044235,8681.999124,10903.7215859,8571.6714871,6881.8115702,5054.9855438,5554.7486323,5218.355037,13227.0265215,15243.2062609,14952.5941915,2937.4959251,15085.2546619,16791.2913612,6875.3817841,11582.696585,10087.6666628,15624.9437307,18158.3758443,15155.9773028,5795.0111924,18659.8021301,4168.6653338,6901.1313246,11362.5715598,6577.9103375,17101.4864314,14817.3523996,14442.745981,3793.0896752,8901.4291495,10143.4813683,14777.88313,14444.846778,8193.7597186,11893.4405533,12326.1743137,10137.5360469,6117.7894472,7561.0634429,5875.3442035,17652.9297071,15278.1172281,10642.4368329,9710.6506397,14506.4008808,6211.4122335,7542.6350868,1936.4408454
3499.6820102,18826.2686051,16916.8190317,4155.5752912,16165.168258,3281.4534469,17963.6910549,19137.9893951,14988.3605008,5187.6849039,5306.7506985,14756.2648878,11049.9929103,9684.0883647,4061.3015528,6964.2710672,12702.1043231,4263.363223,7485.2799583,0.0,9604.8050608,2600.5811523,17406.8121613,11211.4213071,2492.7006316,4172.7741413,7712.3061542,10560.1164586,18712.1308733,11766.0475882,4623.0732287,6437.8207913,16308.1799271,11763.2449227,1228.2646301,13947.2469569,2964.8320387,14934.8218112,13879.3116654,12031.1053003,1807.1028268,18146.9998361,805.8176864,7424.1090406,6860.5894576,4039.4009606,10577.4717423,9748.8884723,6224.9495437,12113.0668345,13979.3841991,16896.2028763,2587.56996,9101.8485545,6475.7634531,5319.9469759,4588.2907054,11365.2285037,15352.698854,1920.157734,9618.6316929,8691.2270239,6108.1858374,12744.850277,16568.4195156,18349.0847181,16706.9013438,10448.6298521,6987.8420522,13185.2638619,9513.957195,8958.3510236,186.7209319,10602.5517528,11195.0314095,4396.2287861,9802.7843151,2099.975876,3181.0347521,8806.690897,18338.6715106,6769.6266701,8389.0999161,17483.1094936,4330.019639,1556.6558383,9549.0361676,12551.9956937,2800.4025488,6690.3416448,15278.5267542,14166.4741379,13668.5329368,17706.3810838,1364.6667917,15776.7631124,16904.168451,17249.4120837,15402.935702,4022.3983276,7017.5615067,6386.831481,12218.6377517,2732.6892264,6326.5061655,16576.0847585,9389.0081071,11974.631094,5100.6599812,14217.206479,5949.6982984,14832.8621563,17649.1248594,12286.8823732,9791.0743361,14131.4305091,8388.635367,10023.2387757,16973.1031,2931.2822303,14848.9300113,17076.8705113,12141.3402393,3070.6816001,10134.6496538,2446.7071012,2611.1756689,9967.0083771,17193.3217834,17312.639773,6999.5554809,9618.7149936,15444.3703199,2477.9671469,18799.0131554,16178.8601411,14806.8791297,12761.3723286,7884.8150221,5834.0055776,11445.0233149,4993.2992878,871.0162422,14810.19023,10936.13805,15117.7160563,17488.4413413,16347.4344271,10456.3783498,15420.2409586,16740.7871284,17403.2669476,7219.5864738,6632.1946574,11372.7123816,14713.6661415,9190.1093678,7235.5964752,12909.1056363,1998.5240702,13404.0826036,16432.3945391,4804.8834235,16434.3121139,17386.851936,1453.749926,14885.3563776,6982.1692079
